YLSF	62M9T	accepted	species	Cortinarius orphinus	Peintner & M.M. Moser
YK9H	62M9T	accepted	species	Cortinarius bulliardii	(Pers.) Fr.
YK9H	62M9T	accepted	species	Cortinarius bulliardii	(Pers.) Fr.
YK9H	62M9T	accepted	species	Cortinarius bulliardii	(Pers.) Fr.
YK9H	62M9T	accepted	species	Cortinarius bulliardii	(Pers.) Fr.
YKV8	62M9T	accepted	species	Cortinarius flavotomentosus	(M.M. Moser) G. Garnier
YLYJ	62M9T	accepted	species	Cortinarius pholideus	(Lilj.) Fr.
YLYJ	62M9T	accepted	species	Cortinarius pholideus	(Lilj.) Fr.
YLYJ	62M9T	accepted	species	Cortinarius pholideus	(Lilj.) Fr.
6B66R	62M9T	accepted	species	Cortinarius dicolor	Reumaux
YMY7	62M9T	accepted	species	Cortinarius varius	(Schaeff.) Fr.
YK4J	62M9T	accepted	species	Cortinarius austropallescens	Grgur.
YLZ5	62M9T	accepted	species	Cortinarius pisciodoratus	Bidaud & Fillion
YMWW	62M9T	accepted	species	Cortinarius umbrinolens	P.D. Orton
YKCM	62M9T	accepted	species	Cortinarius cascadensis	Ammirati & A.H. Sm.
YKK7	62M9T	accepted	species	Cortinarius cramesinus	(E. Horak) G. Garnier
B2S6J	62M9T	accepted	species	Cortinarius vinicolor	(E. Horak) Garnier
YKZ2	62M9T	accepted	species	Cortinarius gallurae	D. Antonini, M. Antonini & Consiglio
YMH5	62M9T	accepted	species	Cortinarius sphagnogenus	(M.M. Moser) Nezdojm.
6B5LL	62M9T	accepted	species	Cortinarius roseonudipes	Rob. Henry & Moënne-Locc.
6B5LL	62M9T	accepted	species	Cortinarius roseonudipes	Rob. Henry & Moënne-Locc.
6B5LL	62M9T	accepted	species	Cortinarius roseonudipes	Rob. Henry & Moënne-Locc.
6B5LL	62M9T	accepted	species	Cortinarius roseonudipes	Rob. Henry & Moënne-Locc.
YJVP	62M9T	accepted	species	Cortinarius alboroseus	(R. Heim) Peintner, E. Horak, M.M. Moser & Vilgalys
YLH7	62M9T	accepted	species	Cortinarius melleopallens	(Fr.) Britzelm.
YLH7	62M9T	accepted	species	Cortinarius melleopallens	(Fr.) Britzelm.
YMRJ	62M9T	accepted	species	Cortinarius subtricolor	Reumaux
6B65T	62M9T	accepted	species	Cortinarius cinnabarinus	Fr.
YLD3	62M9T	accepted	species	Cortinarius livido-ochraceus	(Berk.) Berk.
YLDM	62M9T	accepted	species	Cortinarius lucorum	(Fr.) E. Berger
YLDM	62M9T	accepted	species	Cortinarius lucorum	(Fr.) E. Berger
6B626	62M9T	accepted	species	Cortinarius subtabularis	Kauffman
9XKNZ	62M9T	accepted	species	Cortinarius anthracinus	(Fr.) E. Berger
9XKNZ	62M9T	accepted	species	Cortinarius anthracinus	(Fr.) E. Berger
9XKNZ	62M9T	accepted	species	Cortinarius anthracinus	(Fr.) E. Berger
YKYF	62M9T	accepted	species	Cortinarius fuscoumbonatus	Gasparini
YKYF	62M9T	accepted	species	Cortinarius fuscoumbonatus	Gasparini
YKCZ	62M9T	accepted	species	Cortinarius castaneopallidus	Carteret
YKCZ	62M9T	accepted	species	Cortinarius castaneopallidus	Carteret
YKCZ	62M9T	accepted	species	Cortinarius castaneopallidus	Carteret
YLZ3	62M9T	accepted	species	Cortinarius piriformis	(Cleland & G. Cunn.) Peintner & M.M. Moser
B2SNR	62M9T	accepted	species	Cortinarius gloiodes	Kuhar, Nouhra & M.E. Sm.
9Z4WQ	62M9T	accepted	species	Cortinarius colymbadinus	Fr.
YLFX	62M9T	accepted	species	Cortinarius malicorius	Fr.
YLFX	62M9T	accepted	species	Cortinarius malicorius	Fr.
YLFX	62M9T	accepted	species	Cortinarius malicorius	Fr.
YLFX	62M9T	accepted	species	Cortinarius malicorius	Fr.
YLFX	62M9T	accepted	species	Cortinarius malicorius	Fr.
YKBR	62M9T	accepted	species	Cortinarius caninus	(Fr.) Fr.
6B5Y9	62M9T	accepted	species	Cortinarius niphophilus	(Trappe & Claridge) Gasparini
YJZ3	62M9T	accepted	species	Cortinarius argenteopileatus	Nezdojm.
YJZ3	62M9T	accepted	species	Cortinarius argenteopileatus	Nezdojm.
YK6Y	62M9T	accepted	species	Cortinarius biformis	Fr.
6B66P	62M9T	accepted	species	Cortinarius elaiochrous	E. Horak, M.M. Moser, Peintner & Vilgalys
YKRT	62M9T	accepted	species	Cortinarius epipurrus	Chevassut & Rob. Henry
YKRT	62M9T	accepted	species	Cortinarius epipurrus	Chevassut & Rob. Henry
YKRT	62M9T	accepted	species	Cortinarius epipurrus	Chevassut & Rob. Henry
YKRT	62M9T	accepted	species	Cortinarius epipurrus	Chevassut & Rob. Henry
YK96	62M9T	accepted	species	Cortinarius brunneus	(Pers.) Fr.
6B5NN	62M9T	accepted	species	Cortinarius sejunctifolius	Rob. Henry
YK56	62M9T	accepted	species	Cortinarius badioferrugineus	E. Horak, Peintner, M.M. Moser & Vilgalys
YLQX	62M9T	accepted	species	Cortinarius olivaceofuscus	Kühner
YLQX	62M9T	accepted	species	Cortinarius olivaceofuscus	Kühner
YLQX	62M9T	accepted	species	Cortinarius olivaceofuscus	Kühner
YLQX	62M9T	accepted	species	Cortinarius olivaceofuscus	Kühner
6B5MV	62M9T	accepted	species	Cortinarius rubellus	Cooke
6B5MV	62M9T	accepted	species	Cortinarius rubellus	Cooke
6B5MV	62M9T	accepted	species	Cortinarius rubellus	Cooke
YKB8	62M9T	accepted	species	Cortinarius campester	Reumaux
YKB8	62M9T	accepted	species	Cortinarius campester	Reumaux
6B653	62M9T	accepted	species	Cortinarius calopus	P. Karst.
6B653	62M9T	accepted	species	Cortinarius calopus	P. Karst.
YLKC	62M9T	accepted	species	Cortinarius mucifluus	Fr.
YK2M	62M9T	accepted	species	Cortinarius atropurpureus	(E. Horak) Kuhn.-Fink. & Peintner
9XKP4	62M9T	accepted	species	Cortinarius decipiens	(Pers.) Zawadzki
9XKP4	62M9T	accepted	species	Cortinarius decipiens	(Pers.) Zawadzki
9XKP4	62M9T	accepted	species	Cortinarius decipiens	(Pers.) Zawadzki
9XKP4	62M9T	accepted	species	Cortinarius decipiens	(Pers.) Zawadzki
9XKP4	62M9T	accepted	species	Cortinarius decipiens	(Pers.) Zawadzki
9XKP4	62M9T	accepted	species	Cortinarius decipiens	(Pers.) Zawadzki
6B5QZ	62M9T	accepted	species	Cortinarius thiersii	Ammirati & A.H. Sm.
YKPZ	62M9T	accepted	species	Cortinarius dombeyi	(Singer) Peintner & M.M. Moser
6B5MP	62M9T	accepted	species	Cortinarius scabrosus	(Cooke & Massee) Peintner & M.M. Moser
YK86	62M9T	accepted	species	Cortinarius brachyspermus	Peintner & M.M. Moser
YN3G	62M9T	accepted	species	Cortinarius westii	Murrill
YKZP	62M9T	accepted	species	Cortinarius glabrellus	Kauffman
YN34	62M9T	accepted	species	Cortinarius vulpicolor	M.M. Moser & McKnight
C9DBZ	62M9T	accepted	species	Cortinarius novae-zelandiae	(D.A. Reid) J.A. Cooper
6B685	62M9T	accepted	species	Cortinarius flexipes	(Pers.) Fr.
6B685	62M9T	accepted	species	Cortinarius flexipes	(Pers.) Fr.
YL5P	62M9T	accepted	species	Cortinarius hydrotelamonioides	Rob. Henry
YL5P	62M9T	accepted	species	Cortinarius hydrotelamonioides	Rob. Henry
YL5P	62M9T	accepted	species	Cortinarius hydrotelamonioides	Rob. Henry
YL5P	62M9T	accepted	species	Cortinarius hydrotelamonioides	Rob. Henry
YL5P	62M9T	accepted	species	Cortinarius hydrotelamonioides	Rob. Henry
YL5P	62M9T	accepted	species	Cortinarius hydrotelamonioides	Rob. Henry
YL5P	62M9T	accepted	species	Cortinarius hydrotelamonioides	Rob. Henry
YJW4	62M9T	accepted	species	Cortinarius alkalivirens	Høil. & Watling
YLGD	62M9T	accepted	species	Cortinarius marylandensis	(Ammirati) Ammirati, Niskanen & Liimat.
YMWK	62M9T	accepted	species	Cortinarius uliginosus	Berk.
YMWK	62M9T	accepted	species	Cortinarius uliginosus	Berk.
YMWK	62M9T	accepted	species	Cortinarius uliginosus	Berk.
YKN9	62M9T	accepted	species	Cortinarius decipientoides	Moënne-Locc. & Reumaux
YKN9	62M9T	accepted	species	Cortinarius decipientoides	Moënne-Locc. & Reumaux
YMXQ	62M9T	accepted	species	Cortinarius valgus	Fr.
YMXQ	62M9T	accepted	species	Cortinarius valgus	Fr.
YMXQ	62M9T	accepted	species	Cortinarius valgus	Fr.
YMXQ	62M9T	accepted	species	Cortinarius valgus	Fr.
YMXQ	62M9T	accepted	species	Cortinarius valgus	Fr.
YMXQ	62M9T	accepted	species	Cortinarius valgus	Fr.
YMXQ	62M9T	accepted	species	Cortinarius valgus	Fr.
YKCJ	62M9T	accepted	species	Cortinarius cartilagineus	(G. Cunn.) Peintner & M.M. Moser
YKP6	62M9T	accepted	species	Cortinarius dibaphoides	(E. Horak) Peintner & M.M. Moser
YN4B	62M9T	accepted	species	Cortinarius zakii	Ammirati & A.H. Sm.
YL64	62M9T	accepted	species	Cortinarius icterinoides	(E. Horak) G. Garnier
YM9F	62M9T	accepted	species	Cortinarius rigens	(Pers.) Fr.
YMHB	62M9T	accepted	species	Cortinarius spisnii	Consiglio, D. Antonini & M. Antonini
YMHB	62M9T	accepted	species	Cortinarius spisnii	Consiglio, D. Antonini & M. Antonini
YMZ4	62M9T	accepted	species	Cortinarius verruculosus	(Murrill) Singer
YLQV	62M9T	accepted	species	Cortinarius olivaceofulvus	Kauffman & A.H. Sm.
YKPR	62M9T	accepted	species	Cortinarius disjungendus	P. Karst.
YKLM	62M9T	accepted	species	Cortinarius cucullifer	Romagn.
YK2X	62M9T	accepted	species	Cortinarius aurantiellus	(E. Horak) G. Garnier
YLKV	62M9T	accepted	species	Cortinarius musisporus	(Bougher & Castellano) Gasparini
YMRY	62M9T	accepted	species	Cortinarius subviolaceus	Gasparini
YMRY	62M9T	accepted	species	Cortinarius subviolaceus	Gasparini
YMRY	62M9T	accepted	species	Cortinarius subviolaceus	Gasparini
YJVW	62M9T	accepted	species	Cortinarius alcalisensibilis	(M.M. Moser) G. Garnier
YKQ8	62M9T	accepted	species	Cortinarius duracinellus	Rob. Henry
6B68Y	62M9T	accepted	species	Cortinarius luteocarnosus	(Raithelh.) Peintner & M.M. Moser
YMVQ	62M9T	accepted	species	Cortinarius tubercularis	(Bougher & A.A. Francis) Gasparini
YKG8	62M9T	accepted	species	Cortinarius claroplaniusculus	Rob. Henry
YM28	62M9T	accepted	species	Cortinarius porphyroideus	Peintner & M.M. Moser
6B5QN	62M9T	accepted	species	Cortinarius torvus	(Fr.) Fr.
6B5QN	62M9T	accepted	species	Cortinarius torvus	(Fr.) Fr.
6B5KF	62M9T	accepted	species	Cortinarius pilatii	Svrček
6B5KF	62M9T	accepted	species	Cortinarius pilatii	Svrček
6B5KF	62M9T	accepted	species	Cortinarius pilatii	Svrček
6B5KF	62M9T	accepted	species	Cortinarius pilatii	Svrček
6B5KF	62M9T	accepted	species	Cortinarius pilatii	Svrček
YLNC	62M9T	accepted	species	Cortinarius nothofagi	(E. Horak) E. Horak
YL27	62M9T	accepted	species	Cortinarius glutinopallens	(E. Horak) Peintner & M.M. Moser
6B5ZH	62M9T	accepted	species	Cortinarius ochraceoazureus	(E. Horak) Peintner & M.M. Moser
YJY2	62M9T	accepted	species	Cortinarius anomalus	(Fr.) Fr.
YJY2	62M9T	accepted	species	Cortinarius anomalus	(Fr.) Fr.
YJY2	62M9T	accepted	species	Cortinarius anomalus	(Fr.) Fr.
YJY2	62M9T	accepted	species	Cortinarius anomalus	(Fr.) Fr.
YJY2	62M9T	accepted	species	Cortinarius anomalus	(Fr.) Fr.
YJY2	62M9T	accepted	species	Cortinarius anomalus	(Fr.) Fr.
YJY2	62M9T	accepted	species	Cortinarius anomalus	(Fr.) Fr.
YJY2	62M9T	accepted	species	Cortinarius anomalus	(Fr.) Fr.
YL7B	62M9T	accepted	species	Cortinarius indotatus	(E. Horak) G. Garnier
YKKP	62M9T	accepted	species	Cortinarius cribbiae	(A.H. Sm.) Gasparini
YKKP	62M9T	accepted	species	Cortinarius cribbiae	(A.H. Sm.) Gasparini
YKTN	62M9T	accepted	species	Cortinarius ferrugineifolius	M.M. Moser
YKTN	62M9T	accepted	species	Cortinarius ferrugineifolius	M.M. Moser
YKTN	62M9T	accepted	species	Cortinarius ferrugineifolius	M.M. Moser
B2SPV	62M9T	accepted	species	Cortinarius campbelliae	(Berk. & Broome ex Zeller & C.W. Dodge) Peintner & M.M. Moser
B2SPV	62M9T	accepted	species	Cortinarius campbelliae	(Berk. & Broome ex Zeller & C.W. Dodge) Peintner & M.M. Moser
YMDD	62M9T	accepted	species	Cortinarius saniosus	(Fr.) Fr.
YMDD	62M9T	accepted	species	Cortinarius saniosus	(Fr.) Fr.
YMDD	62M9T	accepted	species	Cortinarius saniosus	(Fr.) Fr.
YMDD	62M9T	accepted	species	Cortinarius saniosus	(Fr.) Fr.
YLXM	62M9T	accepted	species	Cortinarius persplendidus	Gasparini
YLYW	62M9T	accepted	species	Cortinarius pinguis	(Zeller) Peintner & M.M. Moser
YL6M	62M9T	accepted	species	Cortinarius imbutus	Fr.
YL6M	62M9T	accepted	species	Cortinarius imbutus	Fr.
YL4Y	62M9T	accepted	species	Cortinarius hirtus	(Velen.) G. Garnier
YL4Y	62M9T	accepted	species	Cortinarius hirtus	(Velen.) G. Garnier
YL4Y	62M9T	accepted	species	Cortinarius hirtus	(Velen.) G. Garnier
YL4Y	62M9T	accepted	species	Cortinarius hirtus	(Velen.) G. Garnier
YL4Y	62M9T	accepted	species	Cortinarius hirtus	(Velen.) G. Garnier
YKLS	62M9T	accepted	species	Cortinarius cunninghamii	(E. Horak) Peintner & M.M. Moser
YKYD	62M9T	accepted	species	Cortinarius fuscosericeus	Reumaux
YKYD	62M9T	accepted	species	Cortinarius fuscosericeus	Reumaux
YK2D	62M9T	accepted	species	Cortinarius atroalbus	M.M. Moser
YK2D	62M9T	accepted	species	Cortinarius atroalbus	M.M. Moser
6B5WP	62M9T	accepted	species	Cortinarius longisporus	(Murrill) Singer
YKZD	62M9T	accepted	species	Cortinarius gentilis	(Fr.) Fr.
YJVX	62M9T	accepted	species	Cortinarius aleuriodor	Rob. Henry
YMYL	62M9T	accepted	species	Cortinarius venustus	P. Karst.
6B5QK	62M9T	accepted	species	Cortinarius traganus	(Fr.) Fr.
YKGD	62M9T	accepted	species	Cortinarius clelandii	A.H. Sm.
YKGD	62M9T	accepted	species	Cortinarius clelandii	A.H. Sm.
YK9Y	62M9T	accepted	species	Cortinarius caerulescens	(Schaeff.) Fr.
YM2H	62M9T	accepted	species	Cortinarius praestans	(Cordier) Gillet
6B69H	62M9T	accepted	species	Cortinarius lamoureae	Bon
YMZY	62M9T	accepted	species	Cortinarius violaceovolvatus	(E. Horak) Peintner & M.M. Moser
YMZY	62M9T	accepted	species	Cortinarius violaceovolvatus	(E. Horak) Peintner & M.M. Moser
YJZX	62M9T	accepted	species	Cortinarius arquatus	(Alb. & Schwein.) Fr.
YJZX	62M9T	accepted	species	Cortinarius arquatus	(Alb. & Schwein.) Fr.
YKL3	62M9T	accepted	species	Cortinarius croceolimbatus	(Bon) G. Garnier
YLCD	62M9T	accepted	species	Cortinarius levisporus	(Massee & Rodway ex Rodway) Peintner & M.M. Moser
YLCD	62M9T	accepted	species	Cortinarius levisporus	(Massee & Rodway ex Rodway) Peintner & M.M. Moser
6B66Q	62M9T	accepted	species	Cortinarius duracinus	Fr.
6B66Q	62M9T	accepted	species	Cortinarius duracinus	Fr.
6B66Q	62M9T	accepted	species	Cortinarius duracinus	Fr.
6B66Q	62M9T	accepted	species	Cortinarius duracinus	Fr.
YLRF	62M9T	accepted	species	Cortinarius olivipes	(M.M. Moser) G. Garnier
YKTS	62M9T	accepted	species	Cortinarius ferruginosus	(A.H. Sm.) Ammirati, Liimat. & Niskanen
YK4G	62M9T	accepted	species	Cortinarius austronanceiensis	(M.M. Moser) G. Garnier
9ZJB7	62M9T	accepted	species	Cortinarius nitens	P. Karst.
9ZJB7	62M9T	accepted	species	Cortinarius nitens	P. Karst.
6B5Y8	62M9T	accepted	species	Cortinarius obscuro-oliveus	(M.M. Moser) G. Garnier
YLZS	62M9T	accepted	species	Cortinarius polaris	Høil.
YKJZ	62M9T	accepted	species	Cortinarius corynecystis	(M.M. Moser) Kuhn.-Fink. & Peintner
YL8S	62M9T	accepted	species	Cortinarius janthinocaulis	Peintner & M.M. Moser
YLMD	62M9T	accepted	species	Cortinarius neofallax	Carteret & Reumaux
YKHS	62M9T	accepted	species	Cortinarius coneae	(R. Heim) Peintner & M.M. Moser
YJYD	62M9T	accepted	species	Cortinarius aptecohaerens	Rob. Henry
YLB2	62M9T	accepted	species	Cortinarius largiformis	Murrill
YK79	62M9T	accepted	species	Cortinarius biveloides	Rob. Henry
YK79	62M9T	accepted	species	Cortinarius biveloides	Rob. Henry
YLC7	62M9T	accepted	species	Cortinarius leucocephalus	(Massee) Peintner & M.M. Moser
6B5SS	62M9T	accepted	species	Cortinarius californicus	A.H. Sm.
YJVB	62M9T	accepted	species	Cortinarius albocyaneus	Fr.
YKD3	62M9T	accepted	species	Cortinarius castaneus	(Bull.) Fr.
YKD3	62M9T	accepted	species	Cortinarius castaneus	(Bull.) Fr.
YKD3	62M9T	accepted	species	Cortinarius castaneus	(Bull.) Fr.
YMCZ	62M9T	accepted	species	Cortinarius salignus	(M.M. Moser & Gerw. Keller) G. Garnier
YM84	62M9T	accepted	species	Cortinarius radicosissimus	Moënne-Locc.
YM84	62M9T	accepted	species	Cortinarius radicosissimus	Moënne-Locc.
YM84	62M9T	accepted	species	Cortinarius radicosissimus	Moënne-Locc.
YLVX	62M9T	accepted	species	Cortinarius pavelekii	(Trappe, Castellano & P. Rawl.) Peintner & M.M. Moser
YL2S	62M9T	accepted	species	Cortinarius griseocarneus	Carteret
6B5TK	62M9T	accepted	species	Cortinarius chrysolitus	Kauffman
6B5TK	62M9T	accepted	species	Cortinarius chrysolitus	Kauffman
6B5TK	62M9T	accepted	species	Cortinarius chrysolitus	Kauffman
6B5TK	62M9T	accepted	species	Cortinarius chrysolitus	Kauffman
6B5TK	62M9T	accepted	species	Cortinarius chrysolitus	Kauffman
YJTV	62M9T	accepted	species	Cortinarius acutus	(Pers.) Fr.
YJTV	62M9T	accepted	species	Cortinarius acutus	(Pers.) Fr.
6B66X	62M9T	accepted	species	Cortinarius falsosus	Moënne-Locc. & Reumaux
6B66X	62M9T	accepted	species	Cortinarius falsosus	Moënne-Locc. & Reumaux
6B66X	62M9T	accepted	species	Cortinarius falsosus	Moënne-Locc. & Reumaux
9Z4X2	62M9T	accepted	species	Cortinarius craticius	Fr.
YMTL	62M9T	accepted	species	Cortinarius teresae	(Garrido) G. Garnier
YKBH	62M9T	accepted	species	Cortinarius canarius	(E. Horak) G. Garnier
YL3G	62M9T	accepted	species	Cortinarius harrisii	Grgur.
YLB4	62M9T	accepted	species	Cortinarius largofulgens	(E. Horak) G. Garnier
YK28	62M9T	accepted	species	Cortinarius atratus	(Rodway) Gasparini
YK28	62M9T	accepted	species	Cortinarius atratus	(Rodway) Gasparini
YK28	62M9T	accepted	species	Cortinarius atratus	(Rodway) Gasparini
YK28	62M9T	accepted	species	Cortinarius atratus	(Rodway) Gasparini
YK28	62M9T	accepted	species	Cortinarius atratus	(Rodway) Gasparini
6B5MQ	62M9T	accepted	species	Cortinarius sanguineus	(Wulfen) Gray
6B5MQ	62M9T	accepted	species	Cortinarius sanguineus	(Wulfen) Gray
6B5MQ	62M9T	accepted	species	Cortinarius sanguineus	(Wulfen) Gray
YMW9	62M9T	accepted	species	Cortinarius turgidus	Fr.
YMW9	62M9T	accepted	species	Cortinarius turgidus	Fr.
YMW9	62M9T	accepted	species	Cortinarius turgidus	Fr.
YMW9	62M9T	accepted	species	Cortinarius turgidus	Fr.
YMW9	62M9T	accepted	species	Cortinarius turgidus	Fr.
YMW9	62M9T	accepted	species	Cortinarius turgidus	Fr.
YKK5	62M9T	accepted	species	Cortinarius cotoneus	Fr.
6B5XW	62M9T	accepted	species	Cortinarius nothovenetus	(M.M. Moser) G. Garnier
YMK4	62M9T	accepted	species	Cortinarius subalbidus	(A.H. Sm.) Peintner & M.M. Moser
YMLR	62M9T	accepted	species	Cortinarius subcroceofolius	Ammirati & A.H. Sm.
YKHT	62M9T	accepted	species	Cortinarius confirmatus	Rob. Henry
YK7B	62M9T	accepted	species	Cortinarius bivelus	(Fr.) Fr.
YK7B	62M9T	accepted	species	Cortinarius bivelus	(Fr.) Fr.
YK7B	62M9T	accepted	species	Cortinarius bivelus	(Fr.) Fr.
YK7B	62M9T	accepted	species	Cortinarius bivelus	(Fr.) Fr.
YLRC	62M9T	accepted	species	Cortinarius oliveoicterinus	(M.M. Moser) G. Garnier
YJTK	62M9T	accepted	species	Cortinarius acutipapillatus	Gasparini
YL6D	62M9T	accepted	species	Cortinarius illibatus	Fr.
YMZ6	62M9T	accepted	species	Cortinarius versicolorum	Rob. Henry
YKZQ	62M9T	accepted	species	Cortinarius glabriceps	Peintner
YKZQ	62M9T	accepted	species	Cortinarius glabriceps	Peintner
YKNL	62M9T	accepted	species	Cortinarius deminutus	Peintner
YKNL	62M9T	accepted	species	Cortinarius deminutus	Peintner
YK4S	62M9T	accepted	species	Cortinarius austrovenetus	Cleland
9XKNY	62M9T	accepted	species	Cortinarius alboviolaceus	(Pers.) Zawadzki
9XKNY	62M9T	accepted	species	Cortinarius alboviolaceus	(Pers.) Zawadzki
9XKNY	62M9T	accepted	species	Cortinarius alboviolaceus	(Pers.) Zawadzki
9XKNY	62M9T	accepted	species	Cortinarius alboviolaceus	(Pers.) Zawadzki
9XKNY	62M9T	accepted	species	Cortinarius alboviolaceus	(Pers.) Zawadzki
6B5PB	62M9T	accepted	species	Cortinarius semisanguineus	(Fr.) Gillet
YLWF	62M9T	accepted	species	Cortinarius peraurantiacus	Peintner & M.M. Moser
6B5WY	62M9T	accepted	species	Cortinarius luteobrunneus	Peintner & M.M. Moser
9Z4VP	62M9T	accepted	species	Cortinarius armeniacus	(Schaeff.) Zawadzki
9Z4VP	62M9T	accepted	species	Cortinarius armeniacus	(Schaeff.) Zawadzki
YLMZ	62M9T	accepted	species	Cortinarius niveoglobosus	H. Lindstr.
6B5NS	62M9T	accepted	species	Cortinarius sebaceus	Fr.
YKMM	62M9T	accepted	species	Cortinarius cystidiocatenatus	(Grgur.) Gasparini
YLDZ	62M9T	accepted	species	Cortinarius luteirufescens	(Bougher) Peintner & M.M. Moser
9Z53M	62M9T	accepted	species	Cortinarius umbilicatus	P. Karst.
YKFB	62M9T	accepted	species	Cortinarius circinans	Rob. Henry
6B68D	62M9T	accepted	species	Cortinarius flabellus	(Fr.) Fr.
6B68D	62M9T	accepted	species	Cortinarius flabellus	(Fr.) Fr.
6B68D	62M9T	accepted	species	Cortinarius flabellus	(Fr.) Fr.
6B68D	62M9T	accepted	species	Cortinarius flabellus	(Fr.) Fr.
6B68D	62M9T	accepted	species	Cortinarius flabellus	(Fr.) Fr.
6B5P6	62M9T	accepted	species	Cortinarius semivelatus	Rob. Henry
YJV8	62M9T	accepted	species	Cortinarius albocanus	(E. Horak & M.M. Moser) Peintner & M.M. Moser
YJXT	62M9T	accepted	species	Cortinarius anisodorus	(E. Horak) Peintner & M.M. Moser
YL4S	62M9T	accepted	species	Cortinarius hinnuleus	Fr.
YMB8	62M9T	accepted	species	Cortinarius rubrocinctus	Reumaux
6B5KS	62M9T	accepted	species	Cortinarius pellstonianus	Ammirati & A.H. Sm.
YMG3	62M9T	accepted	species	Cortinarius singerianus	Peintner
YMG3	62M9T	accepted	species	Cortinarius singerianus	Peintner
YLY5	62M9T	accepted	species	Cortinarius phaeophyllus	P. Karst.
6B68K	62M9T	accepted	species	Cortinarius flavidulus	Peintner & M.M. Moser
YKH3	62M9T	accepted	species	Cortinarius collinitus	(Sowerby) Gray
YL9F	62M9T	accepted	species	Cortinarius kauffmanii	Bidaud, Moënne-Locc. & Reumaux
9Z52Y	62M9T	accepted	species	Cortinarius rubricosus	(Fr.) Fr.
9Z52Y	62M9T	accepted	species	Cortinarius rubricosus	(Fr.) Fr.
9Z52Y	62M9T	accepted	species	Cortinarius rubricosus	(Fr.) Fr.
9Z52Y	62M9T	accepted	species	Cortinarius rubricosus	(Fr.) Fr.
6B5YF	62M9T	accepted	species	Cortinarius luteostriatulus	(M.M. Moser & E. Horak) G. Garnier
YK6J	62M9T	accepted	species	Cortinarius belleri	M.M. Moser
YLKY	62M9T	accepted	species	Cortinarius mustella	(M.M. Moser) Peintner & M.M. Moser
YMDG	62M9T	accepted	species	Cortinarius sarcinochrous	Peintner & M.M. Moser
YK66	62M9T	accepted	species	Cortinarius basipurpureus	(Bougher) Peintner & M.M. Moser
6B5Y5	62M9T	accepted	species	Cortinarius malachius	(Fr.) Fr.
6B5Y5	62M9T	accepted	species	Cortinarius malachius	(Fr.) Fr.
6B5Y5	62M9T	accepted	species	Cortinarius malachius	(Fr.) Fr.
6B5PY	62M9T	accepted	species	Cortinarius simulans	(Peck) Sacc.
YMFN	62M9T	accepted	species	Cortinarius sierraensis	(Ammirati) Ammirati, Niskanen & Liimat.
YLQB	62M9T	accepted	species	Cortinarius ohauensis	(Soop) Peintner & M.M. Moser
YJWB	62M9T	accepted	species	Cortinarius alnophilus	(M.M. Moser) Nespiak
YKMV	62M9T	accepted	species	Cortinarius danicus	Høil.
YKMV	62M9T	accepted	species	Cortinarius danicus	Høil.
YKM2	62M9T	accepted	species	Cortinarius cuspidatus	Singer
6B65Z	62M9T	accepted	species	Cortinarius chrysophthalmus	(M.M. Moser) G. Garnier
B2RXN	62M9T	accepted	species	Cortinarius roseobulliardioides	Kytöv., Niskanen, Liimat. & Ammirati
6B3ZV	62M9T	accepted	species	Cortinarius amoenus	(M.M. Moser & E. Horak) G. Garnier
YMGW	62M9T	accepted	species	Cortinarius sphaerocephalus	(E. Horak & M.M. Moser) Peintner & M.M. Moser
YLZN	62M9T	accepted	species	Cortinarius poecilopus	Rob. Henry
6B66B	62M9T	accepted	species	Cortinarius camphoratus	(Fr.) Fr.
6B66B	62M9T	accepted	species	Cortinarius camphoratus	(Fr.) Fr.
YL56	62M9T	accepted	species	Cortinarius holoxanthus	(M.M. Moser & I. Gruber) Nezdojm.
6B3ZY	62M9T	accepted	species	Cortinarius alpinus	Boud.
YL8M	62M9T	accepted	species	Cortinarius isabellinus	(Batsch) Fr.
YKL6	62M9T	accepted	species	Cortinarius croceus	(Schaeff.) Gray
YKL6	62M9T	accepted	species	Cortinarius croceus	(Schaeff.) Gray
YLS7	62M9T	accepted	species	Cortinarius orellanus	Fr.
YLS7	62M9T	accepted	species	Cortinarius orellanus	Fr.
YKZL	62M9T	accepted	species	Cortinarius geraniolens	Bidaud
9XKP9	62M9T	accepted	species	Cortinarius subtortus	(Pers.) Zawadzki
6B62H	62M9T	accepted	species	Cortinarius tympanicus	(E. Horak) Peintner & M.M. Moser
YL54	62M9T	accepted	species	Cortinarius holojanthinus	Peintner & M.M. Moser
6B3Z9	62M9T	accepted	species	Cortinarius albidipes	Peck
6B5PN	62M9T	accepted	species	Cortinarius suberythraeus	Carteret
YL66	62M9T	accepted	species	Cortinarius idahoensis	Ammirati & A.H. Sm.
9Z535	62M9T	accepted	species	Cortinarius rusticus	P. Karst.
YMXX	62M9T	accepted	species	Cortinarius variegatuloides	Remaux
YMMC	62M9T	accepted	species	Cortinarius suberi	Soop
YL77	62M9T	accepted	species	Cortinarius inconspicuus	J. Favre
YLFN	62M9T	accepted	species	Cortinarius majestaticus	(E. Horak) T.P. Anderson & Orlovich
YKG4	62M9T	accepted	species	Cortinarius claricolor	(Fr.) Fr.
